ProductKey;OrderDateKey;CustomerKey;Sales
537;20131013;11747;35,00
528;20131013;11747;4,99
485;20131013;11747;21,98
225;20131013;12552;8,99
587;20131013;14912;769,49
225;20131013;14912;8,99
475;20131013;14912;69,99
353;20131013;13434;2319,99
537;20131013;13434;35,00
359;20131013;16866;2294,99
537;20131013;16866;35,00
528;20131013;16866;4,99
217;20131013;16866;34,99
228;20131013;16866;49,99
467;20131013;16866;24,49
363;20131013;16819;2294,99
485;20131013;16819;21,98
363;20131013;15228;2294,99
485;20131013;15228;21,98
225;20131013;15228;8,99
357;20131013;15178;2319,99
485;20131013;15178;21,98
491;20131013;15178;53,99
384;20131013;26747;1120,49
222;20131013;26747;34,99
582;20131013;21257;1700,99
481;20131013;14598;8,99
576;20131013;14598;2384,07
568;20131013;29261;742,35
574;20131013;27195;2384,07
605;20131013;23211;539,99
214;20131013;23211;34,99
481;20131013;23211;8,99
386;20131013;21491;1120,49
490;20131013;21491;53,99
388;20131013;21401;1120,49
488;20131013;21401;53,99
384;20131013;21478;1120,49
217;20131013;21478;34,99
583;20131013;18373;1700,99
489;20131013;18373;53,99
225;20131013;18373;8,99
582;20131013;18448;1700,99
217;20131013;18448;34,99
384;20131013;20914;1120,49
477;20131013;20914;4,99
479;20131013;20914;8,99
225;20131013;20914;8,99
382;20131013;28420;1120,49
479;20131013;28420;8,99
477;20131013;28420;4,99
571;20131013;14326;742,35
479;20131013;14326;8,99
477;20131013;14326;4,99
225;20131013;14326;8,99
479;20131014;11975;8,99
477;20131014;11975;4,99
217;20131014;11975;34,99
479;20131014;11500;8,99
477;20131014;11500;4,99
536;20131014;16016;29,99
528;20131014;16016;4,99
217;20131014;16016;34,99
537;20131014;21879;35,00
217;20131014;14009;34,99
540;20131014;16632;32,60
529;20131014;16632;3,99
480;20131014;16632;2,29
355;20131014;17984;2319,99
537;20131014;17984;35,00
217;20131014;17984;34,99
363;20131014;19069;2294,99
222;20131014;19069;34,99
582;20131014;26228;1700,99
529;20131014;11166;3,99
217;20131014;11166;34,99
482;20131014;11166;8,99
538;20131014;11661;21,49
225;20131014;11661;8,99
530;20131014;28249;4,99
479;20131014;28249;8,99
477;20131014;28249;4,99
482;20131014;28249;8,99
535;20131014;17385;24,99
480;20131014;17385;2,29
540;20131014;15572;32,60
536;20131014;11709;29,99
528;20131014;11709;4,99
214;20131014;11709;34,99
478;20131014;21502;9,99
477;20131014;21502;4,99
214;20131014;21502;34,99
478;20131014;15526;9,99
477;20131014;15526;4,99
222;20131014;15526;34,99
478;20131014;22337;9,99
477;20131014;22337;4,99
217;20131014;22337;34,99
475;20131014;18880;69,99
475;20131014;19685;69,99
482;20131014;19685;8,99
474;20131014;19235;69,99
231;20131014;19235;49,99
476;20131014;27378;69,99
225;20131014;27378;8,99
528;20131014;15836;4,99
480;20131014;15836;2,29
528;20131014;15416;4,99
528;20131014;21732;4,99
478;20131014;21732;9,99
473;20131014;21732;63,50
477;20131014;21732;4,99
528;20131014;16467;4,99
490;20131014;29422;53,99
225;20131014;29422;8,99
538;20131014;26843;21,49
529;20131014;26843;3,99
486;20131014;26843;159,00
529;20131014;19494;3,99
480;20131014;19494;2,29
477;20131014;24144;4,99
217;20131014;24144;34,99
541;20131014;24012;28,99
530;20131014;24012;4,99
217;20131014;24012;34,99
530;20131014;28906;4,99
537;20131014;11177;35,00
528;20131014;11177;4,99
214;20131014;11177;34,99
491;20131014;11177;53,99
537;20131014;13099;35,00
528;20131014;13099;4,99
485;20131014;13099;21,98
214;20131014;13099;34,99
600;20131014;16127;539,99
478;20131014;16127;9,99
477;20131014;16127;4,99
473;20131014;16127;63,50
589;20131014;14891;769,49
536;20131014;14891;29,99
587;20131014;14892;769,49
359;20131014;16244;2294,99
537;20131014;16244;35,00
528;20131014;16244;4,99
222;20131014;16244;34,99
361;20131014;16087;2294,99
537;20131014;16087;35,00
528;20131014;16087;4,99
214;20131014;16087;34,99
357;20131014;16101;2319,99
480;20131014;16101;2,29
570;20131014;27764;742,35
530;20131014;27764;4,99
541;20131014;27764;28,99
361;20131014;15585;2294,99
478;20131014;15585;9,99
477;20131014;15585;4,99
484;20131014;15585;7,95
353;20131014;15185;2319,99
480;20131014;15185;2,29
386;20131014;26751;1120,49
390;20131014;26191;1120,49
222;20131014;26191;34,99
581;20131014;21258;1700,99
489;20131014;21258;53,99
380;20131014;21562;2443,35
484;20131014;21562;7,95
572;20131014;29279;742,35
479;20131014;29279;8,99
477;20131014;29279;4,99
488;20131014;29279;53,99
225;20131014;29279;8,99
604;20131014;23479;539,99
479;20131014;23479;8,99
477;20131014;23479;4,99
217;20131014;23479;34,99
584;20131014;23668;539,99
465;20131014;23668;24,49
580;20131014;18370;1700,99
581;20131014;18440;1700,99
231;20131014;18440;49,99
463;20131014;18440;24,49
584;20131014;24098;539,99
538;20131014;24098;21,49
529;20131014;24098;3,99
487;20131014;24098;54,99
222;20131014;24098;34,99
573;20131014;17182;2384,07
217;20131014;17182;34,99
569;20131014;11017;742,35
578;20131014;14235;1214,85
479;20131014;14235;8,99
477;20131014;14235;4,99
487;20131014;14235;54,99
581;20131014;22520;1700,99
231;20131014;22520;49,99
465;20131014;22520;24,49
580;20131014;22461;1700,99
488;20131014;22461;53,99
573;20131014;12987;2384,07
482;20131014;12987;8,99
563;20131014;11897;2384,07
217;20131014;11897;34,99
490;20131014;11897;53,99
477;20131015;23657;4,99
225;20131015;13141;8,99
476;20131015;13141;69,99
484;20131015;11123;7,95
225;20131015;18289;8,99
479;20131015;16729;8,99
361;20131015;14700;2294,99
485;20131015;14700;21,98
482;20131015;14700;8,99
353;20131015;16393;2319,99
537;20131015;16393;35,00
528;20131015;16393;4,99
222;20131015;16393;34,99
598;20131015;15649;539,99
528;20131015;15649;4,99
535;20131015;15649;24,99
217;20131015;15649;34,99
597;20131015;18633;539,99
485;20131015;18633;21,98
478;20131015;18633;9,99
477;20131015;18633;4,99
214;20131015;18633;34,99
528;20131015;11753;4,99
535;20131015;11753;24,99
483;20131015;13169;120,00
529;20131015;11012;3,99
480;20131015;11012;2,29
529;20131015;28861;3,99
539;20131015;28861;24,99
530;20131015;13096;4,99
541;20131015;13096;28,99
480;20131015;13096;2,29
530;20131015;27915;4,99
214;20131015;27915;34,99
538;20131015;26450;21,49
225;20131015;26450;8,99
540;20131015;25277;32,60
529;20131015;25277;3,99
222;20131015;25277;34,99
465;20131015;25277;24,49
541;20131015;27456;28,99
530;20131015;27456;4,99
467;20131015;27456;24,49
528;20131015;11841;4,99
535;20131015;11841;24,99
485;20131015;11841;21,98
234;20131015;11841;49,99
528;20131015;19817;4,99
536;20131015;19817;29,99
222;20131015;19817;34,99
482;20131015;19817;8,99
478;20131015;21755;9,99
477;20131015;21755;4,99
536;20131015;18407;29,99
480;20131015;18407;2,29
475;20131015;18784;69,99
231;20131015;18784;49,99
225;20131015;18784;8,99
474;20131015;18575;69,99
482;20131015;18575;8,99
477;20131015;20081;4,99
491;20131015;20081;53,99
485;20131015;13699;21,98
491;20131015;13699;53,99
485;20131015;14844;21,98
472;20131015;14844;63,50
539;20131015;19187;24,99
480;20131015;19187;2,29
483;20131015;19187;120,00
465;20131015;11376;24,49
489;20131015;11376;53,99
529;20131015;15102;3,99
540;20131015;15102;32,60
465;20131015;15102;24,49
528;20131015;17090;4,99
535;20131015;17090;24,99
214;20131015;17090;34,99
477;20131015;22387;4,99
477;20131015;24132;4,99
529;20131015;22806;3,99
214;20131015;22806;34,99
541;20131015;26943;28,99
530;20131015;26943;4,99
222;20131015;26943;34,99
537;20131015;14359;35,00
528;20131015;14359;4,99
480;20131015;14359;2,29
485;20131015;14515;21,98
214;20131015;14515;34,99
234;20131015;12396;49,99
600;20131015;16090;539,99
528;20131015;16090;4,99
535;20131015;16090;24,99
214;20131015;16090;34,99
353;20131015;16852;2319,99
485;20131015;16852;21,98
473;20131015;16852;63,50
590;20131015;15188;769,49
475;20131015;15188;69,99
225;20131015;15188;8,99
590;20131015;15189;769,49
355;20131015;16144;2319,99
485;20131015;16144;21,98
217;20131015;16144;34,99
353;20131015;15204;2319,99
537;20131015;15204;35,00
528;20131015;15204;4,99
217;20131015;15204;34,99
384;20131015;26750;1120,49
217;20131015;26750;34,99
386;20131015;26562;1120,49
479;20131015;26562;8,99
477;20131015;26562;4,99
484;20131015;26562;7,95
390;20131015;26190;1120,49
529;20131015;26190;3,99
539;20131015;26190;24,99
606;20131015;25559;539,99
479;20131015;25559;8,99
477;20131015;25559;4,99
564;20131015;27105;2384,07
477;20131015;27105;4,99
479;20131015;27105;8,99
564;20131015;24793;2384,07
222;20131015;24793;34,99
563;20131015;24800;2384,07
222;20131015;24800;34,99
576;20131015;27440;2384,07
479;20131015;27440;8,99
477;20131015;27440;4,99
573;20131015;27274;2384,07
222;20131015;27274;34,99
577;20131015;25969;1214,85
217;20131015;25969;34,99
577;20131015;16011;1214,85
222;20131015;16011;34,99
605;20131015;23781;539,99
538;20131015;23781;21,49
529;20131015;23781;3,99
480;20131015;23781;2,29
604;20131015;19769;539,99
605;20131015;19204;539,99
390;20131015;21388;1120,49
231;20131015;21388;49,99
225;20131015;21388;8,99
580;20131015;18366;1700,99
237;20131015;18366;49,99
467;20131015;18366;24,49
386;20131015;24211;1120,49
237;20131015;24211;49,99
605;20131015;13771;539,99
479;20131015;13771;8,99
477;20131015;13771;4,99
463;20131015;13771;24,49
584;20131015;13782;539,99
479;20131015;13782;8,99
477;20131015;13782;4,99
217;20131015;13782;34,99
606;20131015;22689;539,99
479;20131015;22689;8,99
604;20131015;24127;539,99
479;20131015;24127;8,99
565;20131015;29464;742,35
479;20131015;29464;8,99
477;20131015;29464;4,99
567;20131015;11026;742,35
541;20131015;11026;28,99
530;20131015;11026;4,99
590;20131016;11364;769,49
222;20131016;11364;34,99
590;20131016;11365;769,49
476;20131016;11365;69,99
489;20131016;11365;53,99
479;20131016;28609;8,99
477;20131016;28609;4,99
234;20131016;28609;49,99
535;20131016;13614;24,99
480;20131016;13614;2,29
536;20131016;20240;29,99
528;20131016;20240;4,99
485;20131016;20240;21,98
485;20131016;18728;21,98
467;20131016;18728;24,49
477;20131016;11098;4,99
528;20131016;24603;4,99
214;20131016;24603;34,99
530;20131016;14684;4,99
480;20131016;14684;2,29
484;20131016;11116;7,95
376;20131016;20170;2443,35
217;20131016;20170;34,99
589;20131016;14789;769,49
528;20131016;14789;4,99
536;20131016;14789;29,99
361;20131016;14146;2294,99
477;20131016;14146;4,99
478;20131016;14146;9,99
214;20131016;14146;34,99
589;20131016;16407;769,49
528;20131016;16407;4,99
536;20131016;16407;29,99
480;20131016;16407;2,29
588;20131016;14779;769,49
231;20131016;14779;49,99
529;20131016;11501;3,99
538;20131016;11501;21,49
217;20131016;11501;34,99
540;20131016;25438;32,60
529;20131016;25438;3,99
228;20131016;25438;49,99
481;20131016;25438;8,99
529;20131016;24508;3,99
540;20131016;24508;32,60
222;20131016;24508;34,99
234;20131016;24508;49,99
536;20131016;12074;29,99
528;20131016;12074;4,99
217;20131016;12074;34,99
528;20131016;22738;4,99
536;20131016;22738;29,99
214;20131016;22738;34,99
228;20131016;22738;49,99
528;20131016;19750;4,99
536;20131016;19750;29,99
480;20131016;19750;2,29
540;20131016;23738;32,60
529;20131016;23738;3,99
478;20131016;20397;9,99
471;20131016;20397;63,50
477;20131016;20397;4,99
474;20131016;11253;69,99
465;20131016;11253;24,49
476;20131016;19741;69,99
481;20131016;19741;8,99
473;20131016;17466;63,50
477;20131016;17466;4,99
225;20131016;16809;8,99
477;20131016;16809;4,99
477;20131016;12074;4,99
225;20131016;12074;8,99
528;20131016;17760;4,99
535;20131016;17760;24,99
480;20131016;17760;2,29
528;20131016;18184;4,99
214;20131016;18184;34,99
234;20131016;18184;49,99
485;20131016;13356;21,98
482;20131016;13356;8,99
536;20131016;20174;29,99
536;20131016;20972;29,99
528;20131016;20972;4,99
217;20131016;20972;34,99
538;20131016;26879;21,49
490;20131016;26879;53,99
530;20131016;24021;4,99
541;20131016;24021;28,99
480;20131016;24021;2,29
483;20131016;24021;120,00
538;20131016;24874;21,49
537;20131016;11256;35,00
528;20131016;11256;4,99
480;20131016;11256;2,29
537;20131016;14641;35,00
485;20131016;16855;21,98
228;20131016;16855;49,99
372;20131016;20642;2443,35
479;20131016;20642;8,99
353;20131016;16868;2319,99
480;20131016;16868;2,29
353;20131016;16872;2319,99
485;20131016;16872;21,98
477;20131016;16872;4,99
478;20131016;16872;9,99
480;20131016;16872;2,29
353;20131016;16756;2319,99
485;20131016;16756;21,98
491;20131016;16756;53,99
577;20131016;12859;1214,85
489;20131016;12859;53,99
225;20131016;12859;8,99
575;20131016;11604;2384,07
479;20131016;11604;8,99
562;20131016;16828;2384,07
477;20131016;16828;4,99
479;20131016;16828;8,99
225;20131016;16828;8,99
214;20131016;16828;34,99
382;20131016;26134;1120,49
479;20131016;26134;8,99
477;20131016;26134;4,99
225;20131016;26134;8,99
583;20131016;23665;1700,99
490;20131016;23665;53,99
225;20131016;23665;8,99
582;20131016;15439;1700,99
490;20131016;15439;53,99
583;20131016;24304;1700,99
539;20131016;24304;24,99
529;20131016;24304;3,99
217;20131016;24304;34,99
604;20131016;25566;539,99
477;20131016;25566;4,99
479;20131016;25566;8,99
386;20131016;26020;1120,49
539;20131016;26020;24,99
529;20131016;26020;3,99
605;20131016;25568;539,99
477;20131016;25568;4,99
479;20131016;25568;8,99
359;20131016;15591;2294,99
480;20131016;15591;2,29
359;20131016;15601;2294,99
485;20131016;15601;21,98
473;20131016;15601;63,50
599;20131016;18201;539,99
478;20131016;18201;9,99
467;20131016;18201;24,49
477;20131016;18201;4,99
561;20131016;27446;2384,07
217;20131016;27446;34,99
576;20131016;14606;2384,07
574;20131016;27281;2384,07
222;20131016;27281;34,99
228;20131016;27281;49,99
605;20131016;20074;539,99
477;20131016;20074;4,99
479;20131016;20074;8,99
217;20131016;20074;34,99
606;20131016;23813;539,99
467;20131016;23813;24,49
384;20131016;21483;1120,49
217;20131016;21483;34,99
231;20131016;21483;49,99
384;20131016;21504;1120,49
217;20131016;21504;34,99
386;20131016;21583;1120,49
217;20131016;21583;34,99
234;20131016;21583;49,99
225;20131016;21583;8,99
386;20131016;21275;1120,49
539;20131016;21275;24,99
529;20131016;21275;3,99
480;20131016;21275;2,29
561;20131016;16448;2384,07
217;20131016;16448;34,99
225;20131016;16448;8,99
576;20131016;26362;2384,07
541;20131016;26362;28,99
530;20131016;26362;4,99
480;20131016;26362;2,29
573;20131016;15677;2384,07
479;20131016;15677;8,99
477;20131016;15677;4,99
465;20131016;15677;24,49
582;20131016;22467;1700,99
539;20131016;22467;24,99
529;20131016;22467;3,99
480;20131016;22467;2,29
561;20131016;11147;2384,07
217;20131016;11147;34,99
465;20131016;11147;24,49
573;20131016;13076;2384,07
225;20131017;12047;8,99
535;20131017;11139;24,99
483;20131017;12411;120,00
530;20131017;23085;4,99
480;20131017;23085;2,29
476;20131017;26590;69,99
540;20131017;16680;32,60
480;20131017;16680;2,29
359;20131017;13841;2294,99
353;20131017;14771;2319,99
217;20131017;14771;34,99
353;20131017;19046;2319,99
361;20131017;17833;2294,99
478;20131017;17833;9,99
355;20131017;17114;2319,99
537;20131017;17114;35,00
528;20131017;17114;4,99
222;20131017;17114;34,99
225;20131017;17114;8,99
376;20131017;22691;2443,35
479;20131017;22691;8,99
477;20131017;22691;4,99
374;20131017;25776;2443,35
477;20131017;25776;4,99
479;20131017;25776;8,99
487;20131017;25776;54,99
480;20131017;25776;2,29
590;20131017;21681;769,49
485;20131017;21681;21,98
484;20131017;21681;7,95
591;20131017;18000;564,99
485;20131017;18000;21,98
478;20131017;18000;9,99
477;20131017;18000;4,99
214;20131017;18000;34,99
592;20131017;15462;564,99
488;20131017;15462;53,99
465;20131017;15462;24,49
582;20131017;22456;1700,99
539;20131017;22456;24,99
480;20131017;22456;2,29
217;20131017;11736;34,99
467;20131017;11736;24,49
480;20131017;11524;2,29
539;20131017;11203;24,99
529;20131017;11203;3,99
530;20131017;27203;4,99
479;20131017;27203;8,99
477;20131017;27203;4,99
538;20131017;27600;21,49
480;20131017;27600;2,29
535;20131017;26065;24,99
463;20131017;26065;24,49
536;20131017;11019;29,99
528;20131017;11019;4,99
480;20131017;11019;2,29
536;20131017;23825;29,99
480;20131017;23825;2,29
536;20131017;22183;29,99
480;20131017;22183;2,29
477;20131017;15488;4,99
478;20131017;15488;9,99
477;20131017;14341;4,99
478;20131017;14341;9,99
225;20131017;14341;8,99
478;20131017;20786;9,99
477;20131017;20786;4,99
476;20131017;28602;69,99
463;20131017;28602;24,49
237;20131017;28602;49,99
474;20131017;20008;69,99
476;20131017;18587;69,99
475;20131017;11640;69,99
475;20131017;18690;69,99
237;20131017;18690;49,99
477;20131017;16769;4,99
477;20131017;17349;4,99
463;20131017;17349;24,49
214;20131017;17349;34,99
528;20131017;28074;4,99
484;20131017;28074;7,95
485;20131017;14395;21,98
228;20131017;14395;49,99
465;20131017;14395;24,49
485;20131017;16050;21,98
477;20131017;16050;4,99
478;20131017;16050;9,99
537;20131017;12743;35,00
217;20131017;12743;34,99
539;20131017;15628;24,99
529;20131017;15628;3,99
214;20131017;15628;34,99
529;20131017;19379;3,99
539;20131017;19379;24,99
228;20131017;19379;49,99
465;20131017;19379;24,49
528;20131017;23625;4,99
536;20131017;23625;29,99
214;20131017;23625;34,99
225;20131017;23625;8,99
529;20131017;19488;3,99
222;20131017;19488;34,99
225;20131017;19488;8,99
477;20131017;19464;4,99
490;20131017;19464;53,99
